sucursal_nombre;direccion_sucursal;comuna_nombre;lugar_nombre;tipo_lugar;capacidad_personas;precio;descuento_socio_evento;tipo_precio;dia_semana;hora_inicio;hora_termino;fecha_inicio_vigencia;fecha_fin_vigencia
"santa cruz";"ramon sanfurgo 800";"santa cruz";cabana5;cabana;5;130000;;dia;domingo;00:00;23:59;2024-03-08;2024-03-15
"santa cruz";"ramon sanfurgo 800";"santa cruz";cabana6;cabana;4;9000;1;dia;miercoles;00:00;23:59;2024-04-01;2024-07-11
"santa cruz";"ramon sanfurgo 800";"santa cruz";cabana7;cabana;5;120000;0;dia;jueves;00:00;23:59;2025-02-03;2025-05-04
"santa cruz";"ramon sanfurgo 800";"santa cruz";cabana8;cabana;7;160000;5;dia;sabado;00:00;23:59;2025-08-23;2025-09-22
"santa cruz";"ramon sanfurgo 800";"santa cruz";cabana9;cabana;8;30000;;dia;martes;00:00;23:59;2024-11-01;2025-01-30
"santa cruz";"ramon sanfurgo 800";"santa cruz";cabana10;cabana;5;140000;48;dia;lunes;00:00;23:59;2025-04-16;2025-04-23
"santa cruz";"ramon sanfurgo 800";"santa cruz";cabana11;cabana;4;100000;;dia;jueves;00:00;23:59;2025-09-24;2025-12-23
"santa cruz";"ramon sanfurgo 800";"santa cruz";cabana12;cabana;5;140000;;dia;lunes;00:00;23:59;2024-02-29;2024-04-29
"santa cruz";"ramon sanfurgo 800";"santa cruz";cabana13;cabana;4;30000;37;dia;miercoles;00:00;23:59;2024-05-01;2024-06-30
"santa cruz";"ramon sanfurgo 800";"santa cruz";cabana14;cabana;4;210000;20;dia;viernes;00:00;23:59;2024-04-21;2024-05-21
"santa cruz";"ramon sanfurgo 800";"santa cruz";cabana15;cabana;5;130000;25;dia;viernes;00:00;23:59;2024-11-30;2024-12-30
"santa cruz";"ramon sanfurgo 800";"santa cruz";cabana16;cabana;4;180000;79;dia;martes;00:00;23:59;2024-11-03;2024-11-17
"santa cruz";"ramon sanfurgo 800";"santa cruz";cabana17;cabana;7;120000;46;dia;martes;00:00;23:59;2025-10-03;2025-10-10
"santa cruz";"ramon sanfurgo 800";"santa cruz";cabana18;cabana;5;190000;46;dia;lunes;00:00;23:59;2025-07-15;2025-09-13
"santa cruz";"ramon sanfurgo 800";"santa cruz";cabana19;cabana;6;60000;53;dia;lunes;00:00;23:59;2025-07-16;2025-07-30
"santa cruz";"ramon sanfurgo 800";"santa cruz";cabana20;cabana;4;90000;;dia;viernes;00:00;23:59;2024-09-22;2024-11-21
"santa cruz";"ramon sanfurgo 800";"santa cruz";cancha_tenis_aire_libre;cancha_aire_libre;17;190000;;hora;domingo;08:00;09:00;2025-11-21;2025-12-05
"santa cruz";"ramon sanfurgo 800";"santa cruz";cancha_tenis_techada;cancha_techada;13;100000;40;hora;viernes;11:00;12:00;2024-03-30;2024-04-29
"santa cruz";"ramon sanfurgo 800";"santa cruz";cancha_basquetbol_aire_libre;cancha_aire_libre;19;230000;33;hora;domingo;14:00;15:00;2024-07-15;2024-08-14
"santa cruz";"ramon sanfurgo 800";"santa cruz";cancha_basquetbol_techada;cancha_techada;18;130000;22;hora;jueves;12:00;13:00;2024-03-12;2024-03-26
"santa cruz";"ramon sanfurgo 800";"santa cruz";cancha_futbolito_aire_libre;cancha_aire_libre;20;160000;42;hora;sabado;12:00;13:00;2025-09-23;2025-10-07
"santa cruz";"ramon sanfurgo 800";"santa cruz";cancha_futbolito_techada;cancha_techada;13;100000;15;hora;miercoles;16:00;17:00;2025-07-15;2025-07-22
"santa cruz";"ramon sanfurgo 800";"santa cruz";cancha_padel_aire_libre;cancha_aire_libre;11;220000;;hora;jueves;12:00;13:00;2024-11-11;2024-11-18
"santa cruz";"ramon sanfurgo 800";"santa cruz";cancha_padel_techada;cancha_techada;21;60000;;hora;domingo;12:00;13:00;2024-10-02;2024-12-01
"santiago centro";"av alameda 900";santiago;mesa1_restaurant1;restaurant;4;xxx;;mesa_hora;miercoles;10:00;23:00;2025-10-01;2026-01-17
"santiago centro";"av alameda 900";santiago;linea1_piscina1;piscina;1;130000;32;linea_hora;sabado;17:00;18:00;2024-07-29;2024-08-12
"santiago centro";"av alameda 900";santiago;linea2_piscina1;piscina;1;150000;;linea_hora;miercoles;11:00;12:00;2024-02-22;2024-04-22
"santiago centro";"av alameda 900";santiago;linea3_piscina1;piscina;1;40000;1;linea_hora;domingo;10:00;11:00;2025-09-07;2025-11-06
"santiago centro";"av alameda 900";santiago;linea4_piscina1;piscina;1;140000;30;linea_hora;sabado;12:00;13:00;2024-10-05;2024-10-12
"santiago centro";"av alameda 900";santiago;linea5_piscina1;piscina;1;240000;38;linea_hora;miercoles;14:00;15:00;2025-05-21;2025-08-19
"santiago centro";"av alameda 900";santiago;linea6_piscina1;piscina;1;30000;55;linea_hora;martes;22:00;23:00;2024-08-30;2024-11-28
"santiago centro";"av alameda 900";santiago;linea7_piscina1;piscina;1;140000;74;linea_hora;jueves;14:00;15:00;2025-02-17;2025-03-19
"santiago centro";"av alameda 900";santiago;linea8_piscina1;piscina;1;120000;;linea_hora;viernes;18:00;19:00;2024-01-25;2024-02-01
"santiago centro";"av alameda 900";santiago;linea1_piscina2;piscina;1;130000;;linea_hora;jueves;12:00;13:00;2025-02-24;2025-03-10
"santiago centro";"av alameda 900";santiago;linea2_piscina2;piscina;1;10000;11;linea_hora;domingo;21:00;22:00;2024-12-08;2025-02-06
"santiago centro";"av alameda 900";santiago;linea3_piscina2;piscina;1;70000;36;linea_hora;viernes;17:00;18:00;2024-02-16;2024-02-23
"santiago centro";"av alameda 900";santiago;linea4_piscina2;piscina;1;80000;77;linea_hora;viernes;21:00;22:00;2024-03-08;2024-04-07
"santiago centro";"av alameda 900";santiago;linea5_piscina2;piscina;1;60000;;linea_hora;sabado;13:00;14:00;2025-02-06;2025-03-08
"santiago centro";"av alameda 900";santiago;linea6_piscina2;piscina;1;200000;76;linea_hora;jueves;15:00;16:00;2024-01-23;2024-03-23
"santiago centro";"av alameda 900";santiago;linea7_piscina2;piscina;1;100000;30;linea_hora;domingo;14:00;15:00;2025-07-02;2025-08-31
"santiago centro";"av alameda 900";santiago;linea8_piscina2;piscina;1;120000;25;linea_hora;jueves;11:00;12:00;2024-01-05;2024-01-19
"santiago centro";"av alameda 900";santiago;saloneventos1;salon_eventos;84;190000;;tramo;lunes;20:00;23:59;2025-04-14;2025-04-21
"santiago centro";"av alameda 900";santiago;saloneventos2;salon_eventos;178;180000;2;tramo;miercoles;14:00;20:00;2025-11-04;2025-11-11
"santiago centro";"av alameda 900";santiago;saloneventos3;salon_eventos;159;210000;45;tramo;martes;20:00;23:59;2024-11-19;2024-12-03
"santiago centro";"av alameda 900";santiago;saloneventos4;salon_eventos;153;220000;7;tramo;lunes;20:00;23:59;2025-09-29;2025-10-06
"santiago centro";"av alameda 900";santiago;cabana1;cabana;5;50000;;dia;jueves;00:00;23:59;2024-07-07;2024-10-05
"santiago centro";"av alameda 900";santiago;cabana2;cabana;6;140000;65;dia;jueves;00:00;23:59;2024-01-19;2024-04-18
"santiago centro";"av alameda 900";santiago;cabana3;cabana;5;50000;;dia;jueves;00:00;23:59;2025-03-21;2025-04-04
"santiago centro";"av alameda 900";santiago;cabana4;cabana;8;130000;53;dia;miercoles;00:00;23:59;2025-10-21;2025-11-20
"santiago centro";"av alameda 900";santiago;cabana5;cabana;6;10000;43;dia;jueves;00:00;23:59;2025-04-26;2025-05-26
"santiago centro";"av alameda 900";santiago;cabana6;cabana;6;9000;;dia;lunes;00:00;23:59;2024-01-23;2024-02-22
"santiago centro";"av alameda 900";santiago;cabana7;cabana;5;90000;;dia;sabado;00:00;23:59;2025-05-24;2025-05-31
"santiago centro";"av alameda 900";santiago;cabana8;cabana;4;30000;;dia;viernes;00:00;23:59;2024-09-01;2024-11-30
"santiago centro";"av alameda 900";santiago;cabana9;cabana;7;220000;;dia;domingo;00:00;23:59;2024-10-31;2024-11-07
"santiago centro";"av alameda 900";santiago;cabana10;cabana;4;70000;47;dia;miercoles;00:00;23:59;2025-07-28;2025-08-04
"santiago centro";"av alameda 900";santiago;cabana11;cabana;8;30000;;dia;martes;00:00;23:59;2025-02-25;2025-03-11
"santiago centro";"av alameda 900";santiago;cabana12;cabana;7;150000;;dia;lunes;00:00;23:59;2025-03-23;2025-03-30
"santiago centro";"av alameda 900";santiago;cabana13;cabana;7;9000;;dia;viernes;00:00;23:59;2024-07-01;2024-08-06
"santiago centro";"av alameda 900";santiago;cabana14;cabana;8;160000;4;dia;viernes;00:00;23:59;2024-06-16;2024-09-14
"santiago centro";"av alameda 900";santiago;cabana15;cabana;4;150000;18;dia;sabado;00:00;23:59;2025-04-27;2025-05-11
"santiago centro";"av alameda 900";santiago;cabana16;cabana;8;30000;76;dia;miercoles;00:00;23:59;2025-06-09;2025-06-16
"santiago centro";"av alameda 900";santiago;cabana17;cabana;4;90000;;dia;martes;00:00;23:59;2024-01-13;2024-01-20
"santiago centro";"av alameda 900";santiago;cabana18;cabana;5;80000;12;dia;domingo;00:00;23:59;2025-09-24;2025-10-08
"santiago centro";"av alameda 900";santiago;cabana19;cabana;8;210000;;dia;lunes;00:00;23:59;2024-05-10;2024-05-24
"santiago centro";"av alameda 900";santiago;cabana20;cabana;6;30000;67;dia;martes;00:00;23:59;2025-01-12;2025-01-19
"santiago centro";"av alameda 900";santiago;cancha_tenis_aire_libre;cancha_aire_libre;17;150000;;hora;domingo;08:00;09:00;2025-01-24;2025-01-31
"santiago centro";"av alameda 900";santiago;cancha_tenis_techada;cancha_techada;12;220000;53;hora;viernes;17:00;18:00;2024-09-13;2024-12-12
"santiago centro";"av alameda 900";santiago;cancha_basquetbol_aire_libre;cancha_aire_libre;17;90000;;hora;domingo;10:00;11:00;2025-11-27;2026-01-26
"santiago centro";"av alameda 900";santiago;cancha_basquetbol_techada;cancha_techada;14;160000;2;hora;sabado;20:00;21:00;2024-02-23;2024-04-23
"santiago centro";"av alameda 900";santiago;cancha_futbolito_aire_libre;cancha_aire_libre;11;130000;31;hora;martes;09:00;10:00;2025-09-29;2025-10-06
"santiago centro";"av alameda 900";santiago;cancha_futbolito_techada;cancha_techada;21;50000;;hora;lunes;16:00;17:00;2024-03-05;2024-06-03
"santiago centro";"av alameda 900";santiago;cancha_padel_aire_libre;cancha_aire_libre;19;40000;37;hora;sabado;17:00;18:00;2024-10-18;2024-12-17
"santiago centro";"av alameda 900";santiago;cancha_padel_techada;cancha_techada;22;9000;11;hora;viernes;18:00;19:00;2024-01-01;2024-01-09
providencia;"av pedro de valdivia 2100";providencia;linea1_piscina1;piscina;1;60000;24;linea_hora;sabado;22:00;23:00;2025-11-05;2025-12-05
providencia;"av pedro de valdivia 2100";providencia;linea2_piscina1;piscina;1;100000;;linea_hora;viernes;12:00;13:00;2024-09-14;2024-10-14
providencia;"av pedro de valdivia 2100";providencia;linea3_piscina1;piscina;1;10000;8;linea_hora;lunes;13:00;14:00;2024-12-30;2025-01-29
providencia;"av pedro de valdivia 2100";providencia;linea4_piscina1;piscina;1;90000;;linea_hora;lunes;15:00;16:00;2025-03-19;2025-06-17
providencia;"av pedro de valdivia 2100";providencia;linea5_piscina1;piscina;1;110000;14;linea_hora;martes;08:00;09:00;2024-06-04;2024-09-02
providencia;"av pedro de valdivia 2100";providencia;linea6_piscina1;piscina;1;160000;;linea_hora;jueves;17:00;18:00;2024-08-12;2024-08-19
providencia;"av pedro de valdivia 2100";providencia;linea7_piscina1;piscina;1;250000;2;linea_hora;martes;09:00;10:00;2024-05-30;2024-06-29
providencia;"av pedro de valdivia 2100";providencia;linea8_piscina1;piscina;1;230000;69;linea_hora;sabado;15:00;16:00;2025-04-02;2025-07-01
providencia;"av pedro de valdivia 2100";providencia;linea1_piscina2;piscina;1;210000;;linea_hora;miercoles;20:00;21:00;2025-10-04;2025-11-03
providencia;"av pedro de valdivia 2100";providencia;linea2_piscina2;piscina;1;90000;14;linea_hora;sabado;16:00;17:00;2024-10-08;2024-10-15
providencia;"av pedro de valdivia 2100";providencia;linea3_piscina2;piscina;1;80000;;linea_hora;miercoles;15:00;16:00;2024-06-19;2024-07-19
providencia;"av pedro de valdivia 2100";providencia;linea4_piscina2;piscina;1;200000;25;linea_hora;martes;22:00;23:00;2024-12-04;2025-01-03
providencia;"av pedro de valdivia 2100";providencia;linea5_piscina2;piscina;1;240000;10;linea_hora;jueves;09:00;10:00;2024-03-16;2024-06-14
providencia;"av pedro de valdivia 2100";providencia;linea6_piscina2;piscina;1;230000;63;linea_hora;martes;13:00;14:00;2024-09-16;2024-12-15
providencia;"av pedro de valdivia 2100";providencia;linea7_piscina2;piscina;1;20000;9;linea_hora;miercoles;18:00;19:00;2025-06-12;2025-09-10
providencia;"av pedro de valdivia 2100";providencia;linea8_piscina2;piscina;1;10000;;linea_hora;domingo;21:00;22:00;2025-01-07;2025-02-06
providencia;"av pedro de valdivia 2100";providencia;saloneventos1;salon_eventos;44;250000;;dia;sabado;08:00;08:30;2024-09-16;2024-09-23
providencia;"av pedro de valdivia 2100";providencia;saloneventos2;salon_eventos;69;110000;;dia;miercoles;00:00;23:59;2024-06-05;2024-08-04
providencia;"av pedro de valdivia 2100";providencia;saloneventos3;salon_eventos;197;30000;;tramo;jueves;20:00;23:59;2025-02-25;2025-04-26
providencia;"av pedro de valdivia 2100";providencia;saloneventos4;salon_eventos;39;20000;9;tramo;sabado;14:00;20:00;2024-07-30;2024-09-28
providencia;"av pedro de valdivia 2100";providencia;cabana1;cabana;8;9000;;dia;domingo;00:00;23:59;2025-06-22;2025-06-29
providencia;"av pedro de valdivia 2100";providencia;cabana2;cabana;8;140000;;dia;domingo;00:00;23:59;2024-03-09;2024-05-08
providencia;"av pedro de valdivia 2100";providencia;cabana3;cabana;7;90000;34;dia;sabado;00:00;23:59;2025-09-07;2025-12-06
providencia;"av pedro de valdivia 2100";providencia;cabana4;cabana;8;170000;;dia;viernes;00:00;23:59;2024-05-16;2024-07-15
providencia;"av pedro de valdivia 2100";providencia;cabana5;cabana;4;140000;73;dia;sabado;00:00;23:59;2025-01-31;2025-03-02
providencia;"av pedro de valdivia 2100";providencia;cabana6;cabana;5;60000;;dia;domingo;00:00;23:59;2024-01-30;2024-03-30
providencia;"av pedro de valdivia 2100";providencia;cabana7;cabana;5;210000;;dia;sabado;00:00;23:59;2025-05-15;2025-06-14
providencia;"av pedro de valdivia 2100";providencia;cabana8;cabana;5;190000;;dia;viernes;00:00;23:59;2025-06-04;2025-08-03
providencia;"av pedro de valdivia 2100";providencia;cabana9;cabana;6;9000;51;dia;martes;00:00;23:59;2025-10-30;2025-11-13
providencia;"av pedro de valdivia 2100";providencia;cabana10;cabana;6;50000;9;dia;domingo;00:00;23:59;2025-07-28;2025-10-26
providencia;"av pedro de valdivia 2100";providencia;cabana11;cabana;8;130000;6;dia;viernes;00:00;23:59;2024-11-30;2025-02-28
providencia;"av pedro de valdivia 2100";providencia;cabana12;cabana;4;10000;;dia;lunes;00:00;23:59;2025-04-11;2025-04-18
providencia;"av pedro de valdivia 2100";providencia;cabana13;cabana;5;70000;8;dia;domingo;00:00;23:59;2024-08-02;2024-09-01
providencia;"av pedro de valdivia 2100";providencia;cabana14;cabana;5;210000;36;dia;martes;00:00;23:59;2025-03-07;2025-03-21
providencia;"av pedro de valdivia 2100";providencia;cabana15;cabana;6;210000;;dia;martes;00:00;23:59;2024-02-21;2024-02-28
providencia;"av pedro de valdivia 2100";providencia;cabana16;cabana;6;170000;57;dia;viernes;00:00;23:59;2025-04-12;2025-04-26
providencia;"av pedro de valdivia 2100";providencia;cabana17;cabana;7;150000;;dia;viernes;00:00;23:59;2024-06-18;2024-09-16
providencia;"av pedro de valdivia 2100";providencia;cabana18;cabana;4;170000;0;dia;viernes;00:00;23:59;2025-02-21;2025-04-22
providencia;"av pedro de valdivia 2100";providencia;cabana19;cabana;4;230000;;dia;sabado;00:00;23:59;2024-06-09;2024-08-08
providencia;"av pedro de valdivia 2100";providencia;cabana20;cabana;4;230000;;dia;martes;00:00;23:59;2024-03-30;2024-06-28
providencia;"av pedro de valdivia 2100";providencia;cancha_tenis_aire_libre;cancha_aire_libre;14;100000;;hora;jueves;21:00;22:00;2025-06-28;2025-07-05
providencia;"av pedro de valdivia 2100";providencia;cancha_tenis_techada;cancha_techada;21;210000;;hora;miercoles;13:00;14:00;2025-08-30;2025-09-29
providencia;"av pedro de valdivia 2100";providencia;cancha_basquetbol_aire_libre;cancha_aire_libre;11;40000;;hora;miercoles;12:00;13:00;2025-10-09;2025-10-23
providencia;"av pedro de valdivia 2100";providencia;cancha_basquetbol_techada;cancha_techada;13;50000;31;hora;viernes;19:00;20:00;2024-03-03;2024-06-01
providencia;"av pedro de valdivia 2100";providencia;cancha_futbolito_aire_libre;cancha_aire_libre;11;70000;43;hora;viernes;21:00;22:00;2024-07-12;2024-07-19
providencia;"av pedro de valdivia 2100";providencia;cancha_futbolito_techada;cancha_techada;11;110000;24;hora;viernes;20:00;21:00;2024-09-05;2024-12-04
providencia;"av pedro de valdivia 2100";providencia;cancha_padel_aire_libre;cancha_aire_libre;11;190000;55;hora;lunes;08:00;09:00;2025-03-17;2025-03-31
providencia;"av pedro de valdivia 2100";providencia;cancha_padel_techada;cancha_techada;15;160000;40;hora;sabado;18:00;19:00;2025-07-07;2025-09-05
"la florida";"av. vicua mackenna 10777";"la florida";mesa2_restaurant1;restaurant;4;9000;;mesa_hora;miercoles;10:00;23:00;2025-05-01;2025-05-27
"la florida";"av. vicua mackenna 10777";"la florida";mesa4_restaurant1;restaurant;4;9000;;mesa_hora;miercoles;10:00;23:00;2025-09-23;2025-09-30
"la florida";"av. vicua mackenna 10777";"la florida";linea1_piscina1;piscina;1;70000;68;linea_hora;jueves;11:00;12:00;2025-08-28;2025-09-27
"la florida";"av. vicua mackenna 10777";"la florida";linea2_piscina1;piscina;1;70000;;linea_hora;miercoles;20:00;21:00;2025-06-04;2025-09-02
"la florida";"av. vicua mackenna 10777";"la florida";linea3_piscina1;piscina;1;220000;;linea_hora;lunes;08:00;09:00;2024-11-23;2025-01-22
"la florida";"av. vicua mackenna 10777";"la florida";linea4_piscina1;piscina;1;80000;59;linea_hora;domingo;20:00;21:00;2024-04-02;2024-04-09
"la florida";"av. vicua mackenna 10777";"la florida";linea5_piscina1;piscina;1;10000;36;linea_hora;martes;10:00;11:00;2024-01-07;2024-04-06
"la florida";"av. vicua mackenna 10777";"la florida";linea6_piscina1;piscina;1;160000;57;linea_hora;jueves;14:00;15:00;2024-01-31;2024-02-14
"la florida";"av. vicua mackenna 10777";"la florida";linea7_piscina1;piscina;1;190000;;linea_hora;martes;17:00;18:00;2025-03-25;2025-06-23
"la florida";"av. vicua mackenna 10777";"la florida";linea8_piscina1;piscina;1;70000;;linea_hora;viernes;14:00;15:00;2024-09-30;2024-10-07
"la florida";"av. vicua mackenna 10777";"la florida";linea1_piscina2;piscina;1;230000;0;linea_hora;martes;13:00;14:00;2024-09-09;2024-09-23
"la florida";"av. vicua mackenna 10777";"la florida";linea2_piscina2;piscina;1;50000;;linea_hora;martes;19:00;20:00;2024-10-12;2024-10-19
"la florida";"av. vicua mackenna 10777";"la florida";linea3_piscina2;piscina;1;140000;33;linea_hora;lunes;10:00;11:00;2024-08-21;2024-09-04
"la florida";"av. vicua mackenna 10777";"la florida";linea4_piscina2;piscina;1;190000;27;linea_hora;sabado;08:00;08:30;2025-08-27;2025-10-26
"la florida";"av. vicua mackenna 10777";"la florida";linea5_piscina2;piscina;1;160000;31;linea_hora;lunes;22:00;23:00;2025-01-25;2025-02-24
"la florida";"av. vicua mackenna 10777";"la florida";linea6_piscina2;piscina;1;190000;33;linea_hora;sabado;21:00;22:00;2025-01-24;2025-02-23
"la florida";"av. vicua mackenna 10777";"la florida";linea7_piscina2;piscina;1;140000;;linea_hora;martes;09:00;10:00;2024-01-22;2024-01-29
"la florida";"av. vicua mackenna 10777";"la florida";linea8_piscina2;piscina;1;160000;24;linea_hora;martes;20:00;21:00;2024-01-21;2024-02-20
"la florida";"av. vicua mackenna 10777";"la florida";saloneventos1;salon_eventos;116;70000;16;tramo;domingo;14:00;20:00;2024-06-12;2024-06-26
"la florida";"av. vicua mackenna 10777";"la florida";saloneventos2;salon_eventos;176;180000;73;dia;jueves;00:00;23:59;2024-01-09;2024-01-16
"la florida";"av. vicua mackenna 10777";"la florida";saloneventos3;salon_eventos;154;90000;28;tramo;domingo;08:00;14:00;2025-02-07;2025-04-08
"la florida";"av. vicua mackenna 10777";"la florida";saloneventos4;salon_eventos;146;220000;;tramo;martes;08:00;14:00;2024-03-02;2024-05-01
"la florida";"av. vicua mackenna 10777";"la florida";cabana1;cabana;6;80000;36;dia;miercoles;00:00;23:59;2024-04-18;2024-06-17
"la florida";"av. vicua mackenna 10777";"la florida";cabana2;cabana;4;60000;44;dia;martes;00:00;23:59;2025-06-05;2025-09-03
"la florida";"av. vicua mackenna 10777";"la florida";cabana3;cabana;6;10000;;dia;jueves;00:00;23:59;2024-09-13;2024-09-20
"la florida";"av. vicua mackenna 10777";"la florida";cabana4;cabana;8;250000;;dia;jueves;00:00;23:59;2025-10-04;2025-10-11
"la florida";"av. vicua mackenna 10777";"la florida";cabana5;cabana;5;250000;30;dia;sabado;00:00;23:59;2025-06-18;2025-07-18
"la florida";"av. vicua mackenna 10777";"la florida";cabana6;cabana;5;100000;39;dia;miercoles;00:00;23:59;2025-03-19;2025-04-18
"la florida";"av. vicua mackenna 10777";"la florida";cabana7;cabana;5;250000;75;dia;domingo;00:00;23:59;2025-07-20;2025-08-19
